"Date","Open","High","Low","Close","Volume","OpenInt"
05/07/2001,100.34380,100.34380,100.34380,100.34380,24,7
05/08/2001,99.81250,99.81250,99.81250,99.81250,3,4
05/09/2001,100.31250,100.31250,100.31250,100.31250,0,4
05/10/2001,99.18750,99.18750,99.18750,99.18750,0,4
05/11/2001,97.34380,97.34380,97.34380,97.34380,0,4
05/14/2001,97.78120,97.78120,97.78120,97.78120,0,4
05/15/2001,97.12500,97.12500,97.12500,97.12500,0,4
05/16/2001,97.40620,97.50000,97.40620,97.50000,1,5
05/17/2001,98.18750,98.18750,98.18750,98.18750,0,5
05/18/2001,98.53120,98.53120,98.53120,98.53120,0,5
05/21/2001,98.59380,98.59380,98.59380,98.59380,0,5
05/22/2001,98.43750,98.43750,98.43750,98.43750,0,5
05/23/2001,98.21880,98.21880,98.21880,98.21880,0,5
05/24/2001,97.34380,97.34380,97.34380,97.34380,0,5
05/25/2001,97.31250,97.31250,97.31250,97.31250,0,5
05/29/2001,97.28120,97.28120,97.28120,97.28120,1,5
05/30/2001,97.31250,97.31250,97.31250,97.31250,0,5
05/31/2001,98.25000,98.25000,98.25000,98.25000,0,5
06/01/2001,99.06250,99.06250,99.06250,99.06250,0,5
06/04/2001,99.31250,99.31250,99.31250,99.31250,0,5
06/05/2001,99.71880,99.71880,99.71880,99.71880,0,5
06/06/2001,99.75000,99.75000,99.75000,99.75000,0,5
06/07/2001,99.15620,99.15620,99.15620,99.15620,0,5
06/08/2001,98.96880,98.96880,98.96880,98.96880,0,5
06/11/2001,99.46880,99.46880,99.46880,99.46880,0,5
06/12/2001,99.93750,99.93750,99.93750,99.93750,0,5
06/13/2001,99.90620,99.90620,99.90620,99.90620,0,5
06/14/2001,100.21880,100.21880,100.21880,100.21880,0,5
06/15/2001,99.78120,99.78120,99.78120,99.78120,0,5
06/18/2001,99.65620,99.65620,99.65620,99.65620,1,6
06/19/2001,99.78120,99.78120,99.78120,99.78120,1,6
06/20/2001,100.09380,100.09380,100.09380,100.09380,1,6
06/21/2001,100.40620,100.40620,100.40620,100.40620,1,6
06/22/2001,101.28120,101.28120,101.28120,101.28120,1,6
06/25/2001,101.09380,101.09380,101.09380,101.09380,1,6
06/26/2001,100.34380,100.34380,100.34380,100.34380,1,6
06/27/2001,100.59380,100.59380,100.59380,100.59380,1,6
06/28/2001,99.81250,99.81250,99.81250,99.81250,1,6
06/29/2001,98.96880,98.96880,98.96880,98.96880,1,6
07/02/2001,99.56250,99.56250,99.56250,99.56250,1,6
07/03/2001,99.06250,99.06250,99.06250,99.06250,1,6
07/05/2001,98.65620,98.65620,98.65620,98.65620,1,6
07/06/2001,99.00000,99.00000,99.00000,99.00000,1,6
07/09/2001,99.50000,99.50000,99.50000,99.50000,1,6
07/10/2001,99.93750,99.93750,99.93750,99.93750,1,6
07/11/2001,99.68750,99.68750,99.68750,99.68750,5,11
07/12/2001,100.28120,100.28120,100.28120,100.28120,0,11
07/13/2001,100.43750,100.43750,100.43750,100.43750,0,11
07/16/2001,100.96880,100.96880,100.96880,100.96880,0,11
07/17/2001,101.06250,101.06250,101.06250,101.06250,0,11
07/18/2001,102.03120,102.03120,102.03120,102.03120,2,13
07/19/2001,101.87500,101.87500,101.87500,101.87500,0,11
07/20/2001,101.75000,101.75000,101.75000,101.75000,0,11
07/23/2001,102.03120,102.03120,102.03120,102.03120,0,11
07/24/2001,102.28120,102.28120,102.28120,102.28120,30,21
07/25/2001,101.56250,101.56250,101.56250,101.56250,200,206
07/26/2001,101.50000,101.50000,101.50000,101.50000,27,238
07/27/2001,102.09380,102.09380,102.09380,102.09380,18,253
07/30/2001,102.34380,102.34380,102.34380,102.34380,30,281
07/31/2001,102.62500,102.78120,102.59380,102.59380,192,216
08/01/2001,102.34380,102.34380,102.34380,102.34380,0,216
08/02/2001,101.71880,101.71880,101.71880,101.71880,0,216
08/03/2001,101.62500,101.62500,101.62500,101.62500,14,230
08/06/2001,101.53120,101.53120,101.53120,101.53120,0,230
08/07/2001,101.46880,101.46880,101.46880,101.46880,20,226
08/08/2001,102.50000,102.50000,102.50000,102.50000,0,216
08/09/2001,102.21880,102.21880,102.21880,102.21880,0,216
08/10/2001,102.56250,102.56250,102.56250,102.56250,0,216
08/13/2001,102.68750,102.68750,102.68750,102.68750,0,216
08/14/2001,102.62500,102.62500,102.62500,102.62500,9,225
08/15/2001,102.50000,102.50000,102.50000,102.50000,7,218
08/16/2001,102.96880,102.96880,102.96880,102.96880,0,218
08/17/2001,103.81250,103.81250,103.81250,103.81250,10,224
08/20/2001,103.34380,103.34380,103.34380,103.34380,12,236
08/21/2001,103.50000,103.50000,103.50000,103.50000,150,289
08/22/2001,103.56250,103.56250,103.56250,103.56250,0,289
08/23/2001,104.00000,104.00000,104.00000,104.00000,335,465
08/24/2001,103.56250,103.56250,103.56250,103.56250,0,465
08/27/2001,103.37500,103.37500,103.37500,103.37500,1525,1388
08/28/2001,104.18750,104.18750,104.18750,104.18750,2438,2373
08/29/2001,104.81250,104.81250,104.81250,104.81250,1475,3698
08/30/2001,104.71880,104.71880,104.46880,104.65620,890,4486
08/31/2001,104.56250,104.65620,104.37500,104.65620,48,4555
09/04/2001,104.53120,104.53120,103.00000,103.03120,969,4597
09/05/2001,103.31250,103.31250,103.09380,103.18750,385,4636
09/06/2001,103.65620,104.18750,103.65620,104.06250,9007,11830
09/07/2001,104.87500,104.87500,104.59380,104.59380,2167,13008
09/10/2001,104.43750,104.43750,103.90620,103.96880,1622,14457
09/11/2001,103.96880,105.12500,103.96880,105.12500,215,14421
09/13/2001,104.18750,104.93750,103.93750,104.93750,155,14532
09/14/2001,105.18750,105.28120,104.59380,105.28120,509,14629
09/17/2001,104.90620,105.00000,104.46880,104.53120,304,14623
09/18/2001,104.28120,104.28120,102.56250,102.78120,1370,14582
09/19/2001,102.15620,102.81250,102.06250,102.68750,951,14854
09/20/2001,102.21880,102.93750,101.59380,101.75000,3589,15251
09/21/2001,102.34380,102.40620,101.78120,102.28120,2049,15154
09/24/2001,102.00000,102.56250,101.96880,102.43750,1265,15205
09/25/2001,102.43750,102.90620,102.43750,102.46880,851,15436
09/26/2001,103.03120,103.62500,102.59380,103.59380,285,15569
09/27/2001,104.43750,104.43750,103.62500,104.37500,206,15579
09/28/2001,104.43750,105.12500,104.28120,104.59380,4092,18280
10/01/2001,104.40620,105.12500,104.15620,105.09380,3172,21314
10/02/2001,105.15620,105.93750,105.03120,105.59380,5551,25323
10/03/2001,105.87500,106.34380,105.71880,105.75000,2559,25190
10/04/2001,105.96880,106.28120,105.65620,105.90620,1545,26000
10/05/2001,106.06250,106.15620,105.75000,105.78120,3464,26317
10/09/2001,105.43750,105.62500,104.96880,104.96880,1535,26791
10/10/2001,104.81250,105.37500,104.62500,105.34380,1978,27507
10/11/2001,105.28120,105.28120,104.31250,104.50000,2299,27810
10/12/2001,104.40620,104.90620,104.25000,104.40620,1344,28491
10/15/2001,105.06250,105.12500,104.37500,105.06250,277,28617
10/16/2001,105.00000,105.46880,105.00000,105.34380,966,28633
10/17/2001,105.34380,105.96880,105.09380,105.71880,396,28773
10/18/2001,105.93750,106.09380,105.71880,105.81250,2504,29168
10/19/2001,106.00000,106.21880,105.25000,105.28120,5141,28935
10/22/2001,105.40620,105.68750,105.34380,105.40620,870,29218
10/23/2001,105.06250,105.21880,104.78120,105.21880,3037,30458
10/24/2001,105.34380,106.25000,105.28120,106.06250,2041,30171
10/25/2001,106.00000,106.78120,106.00000,106.53120,7169,32859
10/26/2001,106.71880,106.71880,105.96880,106.65620,8699,36136
10/29/2001,106.93750,107.12500,106.75000,107.00000,1364,36779
10/30/2001,107.09380,107.46880,106.96880,107.43750,11952,40729
10/31/2001,107.46880,110.28120,107.18750,109.43750,14899,41881
11/01/2001,109.56250,111.50000,109.56250,109.81250,13696,42247
11/02/2001,109.53120,109.78120,108.09380,108.28120,8649,40451
11/05/2001,108.37500,109.18750,108.31250,109.15620,8444,43290
11/06/2001,109.65620,109.78120,109.09380,109.28120,17049,47685
11/07/2001,109.87500,110.59380,109.68750,110.43750,9148,45322
11/08/2001,110.50000,110.87500,109.31250,109.43750,7620,48966
11/09/2001,109.78120,110.15620,109.28120,109.37500,6625,50638
11/13/2001,109.59380,109.59380,108.59380,108.75000,5846,52394
11/14/2001,108.18750,108.50000,107.40620,107.50000,13873,56541
11/15/2001,107.40620,107.40620,104.84380,105.25000,17721,61007
11/16/2001,105.09380,105.59380,103.68750,103.90620,31701,69841
11/19/2001,104.03120,105.25000,103.65620,105.21880,14405,74446
11/20/2001,104.84380,105.40620,103.81250,103.90620,31381,86078
11/21/2001,103.87500,104.21880,102.34380,102.87500,29531,93700
11/23/2001,102.90620,103.53120,102.28120,102.40620,8287,97588
11/26/2001,102.53120,103.31250,102.18750,102.31250,66091,127398
11/27/2001,102.31250,102.93750,101.68750,102.59380,109322,172391
11/28/2001,103.06250,103.34380,102.37500,102.62500,161094,240774
11/29/2001,102.68750,104.00000,102.56250,103.90620,379766,303174
11/30/2001,103.93750,104.37500,103.09380,103.68750,375267,350312
12/03/2001,103.62500,104.34380,103.40620,104.09380,214300,359224
12/04/2001,104.21880,105.18750,103.90620,105.00000,225795,364833
12/05/2001,104.90620,104.93750,101.59380,102.59380,322962,379694
12/06/2001,102.56250,102.65620,101.46880,101.53120,255547,395773
12/07/2001,101.62500,102.18750,99.34380,99.46880,384731,428613
12/10/2001,99.46880,100.65620,99.46880,99.96880,219131,427858
12/11/2001,100.31250,101.15620,100.15620,100.40620,214874,422272
12/12/2001,100.43750,101.50000,100.40620,101.40620,211530,426691
12/13/2001,101.34380,102.15620,100.03120,100.46880,259114,427117
12/14/2001,100.65620,101.09380,99.59380,99.71880,166591,428226
12/17/2001,100.00000,100.03120,98.03120,99.25000,249597,442070
12/18/2001,99.87500,100.62500,99.59380,100.50000,178268,432455
12/19/2001,100.56250,101.56250,100.56250,101.50000,211054,434120
12/20/2001,101.46880,101.78120,100.84380,101.40620,141740,430945
12/21/2001,101.68750,101.81250,101.00000,101.09380,82538,422855
12/24/2001,101.12500,101.31250,100.46880,100.68750,15754,414975
12/26/2001,100.62500,100.81250,100.15620,100.34380,34623,415311
12/27/2001,100.15620,101.31250,100.00000,101.00000,67695,414702
12/28/2001,101.15620,101.21880,99.90620,100.53120,84611,418017
12/31/2001,100.53120,101.59380,100.53120,101.53120,46056,419461
01/02/2002,101.53120,101.90620,99.90620,100.12500,184451,426904
01/03/2002,100.31250,100.75000,100.15620,100.53120,124909,422970
01/04/2002,100.68750,101.06250,99.31250,100.21880,219106,422300
01/07/2002,100.40620,101.50000,100.25000,101.43750,172233,422118
01/08/2002,101.43750,101.75000,101.09380,101.37500,192537,422961
01/09/2002,101.28120,101.75000,100.81250,101.50000,176237,419127
01/10/2002,101.56250,103.12500,101.34380,102.81250,244167,427844
01/11/2002,102.68750,103.84380,102.56250,103.46880,221952,425537
01/14/2002,103.40620,104.00000,103.25000,103.28120,189368,416223
01/15/2002,103.25000,104.28120,103.09380,103.90620,229506,436590
01/16/2002,103.90620,104.34380,103.34380,103.75000,217230,438672
01/17/2002,103.75000,103.81250,102.71880,102.96880,169566,433786
01/18/2002,103.06250,103.75000,102.53120,103.62500,128549,435098
01/22/2002,103.50000,103.62500,103.03120,103.46880,135703,437894
01/23/2002,103.25000,103.40620,101.96880,102.18750,204227,433286
01/24/2002,102.12500,102.71880,101.93750,102.21880,213161,437680
01/25/2002,102.59380,102.65620,101.37500,102.12500,229908,446088
01/28/2002,102.25000,102.59380,101.65620,102.28120,140789,435214
01/29/2002,102.31250,103.50000,101.75000,103.25000,252440,450751
01/30/2002,103.40620,103.68750,102.84380,103.18750,252072,452500
01/31/2002,102.87500,103.56250,102.68750,102.84380,206122,446936
02/01/2002,102.78120,103.59380,102.43750,103.34380,190409,457263
02/04/2002,103.34380,104.25000,103.34380,104.15620,128055,456196
02/05/2002,104.15620,104.53120,103.40620,104.09380,234671,454491
02/06/2002,104.18750,104.31250,103.56250,103.68750,165600,449639
02/07/2002,103.78120,104.00000,102.93750,103.31250,218393,453841
02/08/2002,103.37500,104.43750,102.96880,103.87500,218168,458510
02/11/2002,103.87500,103.87500,103.34380,103.59380,118475,451417
02/12/2002,103.50000,103.84380,102.75000,102.84380,179295,446464
02/13/2002,102.90620,103.06250,102.00000,102.71880,219202,444161
02/14/2002,102.81250,103.62500,102.56250,103.37500,223985,444376
02/15/2002,103.46880,104.43750,103.43750,104.21880,187808,448687
02/19/2002,104.15620,104.50000,103.62500,103.90620,159604,447142
02/20/2002,104.00000,104.50000,103.68750,103.93750,191105,441931
02/21/2002,103.93750,104.43750,103.59380,104.21880,198418,429459
02/22/2002,104.40620,105.12500,104.34380,104.65620,231268,402480
02/25/2002,104.65620,104.93750,104.25000,104.46880,184336,368563
02/26/2002,104.46880,104.62500,103.53120,103.65620,323193,326178
02/27/2002,103.62500,104.62500,103.46880,104.50000,349654,242976
02/28/2002,104.56250,104.62500,103.75000,104.09380,110259,172651
03/01/2002,104.06250,104.21880,102.81250,103.00000,67024,136828
03/04/2002,102.93750,103.00000,102.31250,102.90620,47296,118899
03/05/2002,102.93750,103.18750,102.25000,103.09380,44396,92675
03/06/2002,103.15620,103.28120,102.40620,102.53120,22149,78792
03/07/2002,102.34380,102.43750,100.78120,100.87500,33919,61465
03/08/2002,101.09380,101.09380,99.87500,100.06250,20346,46319
03/11/2002,100.34380,100.59380,99.93750,100.03120,5746,41573
03/12/2002,100.34380,100.68750,99.87500,100.06250,2755,40601
03/13/2002,100.12500,100.46880,99.68750,100.34380,15343,34338
03/14/2002,99.96880,99.96880,98.87500,98.96880,6186,29523
03/15/2002,99.00000,100.00000,98.40620,99.78120,7744,25160
03/18/2002,99.81250,100.43750,99.62500,100.28120,8347,20113
03/19/2002,100.34380,100.43750,100.18750,100.25000,9635,11979
